Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
20,A,may pm unknown person stol victim ther struggle unknown suspect victim result victim sustain sev cut scrapes the victim tre med,Falls Church,VA,22044,38.8730098,-77.1529677,2009-4-26
10,A,possess marijuan outstand war fairfax county fail appear,Falls Church,VA,22046,38.892206,-77.183705,2009-4-28
15,A,unknown person stol muffl system undercarry vehic,Falls Church,VA,22042,38.8789343,-77.1720047,2009-4-28
9,B,dui refus,Falls Church,VA,22046,38.8891887,-77.1818881,2009-4-29
11,B,pol arrest dougla,Falls Church,VA,22046,38.884321,-77.173681,2009-4-29
1,B,blk hillwood av may am unknown person brok passeng sid front window vehic stol tom tom gps dev,Falls Church,VA,,38.882239,-77.170983,2009-4-26
10,A,pol arrest kyl newm rollin st fal church va,Falls Church,VA,22046,38.879569,-77.157036,2009-4-29
1,B,urin publ,Falls Church,VA,,38.87343,-77.1513,2009-4-29
17,A,unknown person stol blu hond crv resid,Falls Church,VA,22046,38.8833952,-77.1909712,2009-4-30
15,A,unknown person stol green duffl bag vehic incid cas duffl bag recov return own,Falls Church,VA,22046,38.8849344,-77.1726891,
9,B,dui,Falls Church,VA,22046,38.879225,-77.172922,
7,A,am unknown person brok sink men bathroom,Falls Church,VA,,38.87343,-77.1513,
9,B,dui offens within year prob viol driv revok alcohol rel offens incid cas pol also arrest ifted abulab chanel rd annand va provid fals inform pol allow unlicens person driv,Falls Church,VA,22046,38.885208,-77.162763,2009-5-1
15,A,unknown person stol foot alumin lad backyard resid,Falls Church,VA,22046,38.8874223,-77.1855046,2009-5-2
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2009-5-2
17,A,unknown person stol vehic rear park lot incid cas vehic recov print georg county pol,Falls Church,VA,22042,38.863204,-77.207839,2009-5-3
10,A,pol arrest mal juvenil charg possess marijuan possess drug paraphernal possess alcohol person ag,Falls Church,VA,22046,38.8948758,-77.1874112,2009-5-4
15,A,unknown person brok passeng sid window vehic stol inspiron laptop,Falls Church,VA,22046,38.8902991,-77.1837625,2009-5-4
5,A,unknown person ent unoccupy resid stol del laptop ibm comput coin collect,Virginia Beach,VA,23464,36.771963,-76.191445,2009-5-5
1,B,urin publ,Alexandria,VA,22314,38.806483,-77.046868,2009-5-5
11,B,pol arrest er,Falls Church,VA,22046,38.8822226,-77.1711974,2009-5-7
1,B,alexandr va dip driv influ blk leesburg pik jun am pol arrest medardo tor lew av rockvil md dui refus,Falls Church,VA,,38.882239,-77.170983,2009-5-2
15,A,ste bottl win nail clip,Falls Church,VA,22046,38.8934796,-77.1884485,2009-5-9
15,A,unknown person stol brown coach purs contain va ol key passport credit card,Falls Church,VA,22046,38.8778189,-77.1642072,2009-5-10
1,B,broad st jun am pol arrest sean lauderd snowbound ct vienn va aggrav assault destruct property drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-5-9
1,B,und possess alcohol,Falls Church,VA,22046,38.888722,-77.184782,2009-5-13
1,B,urin publ,Falls Church,VA,22046,38.8801001,-77.1748003,2009-5-13
2,A,group juvenil attempt set fir rear est,Falls Church,VA,22046,38.883186,-77.171874,2009-5-17
15,A,ste furl wallet valu,Falls Church,VA,22042,38.873837,-77.158478,2009-5-17
1,B,wilson blvd jun am pol arrest tony tran stapl mil rd richmond va unlaw discharg firearm,Falls Church,VA,22043,38.900773,-77.189298,2009-5-16
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2009-5-18
15,A,unknown person ent est stol don box contain,Falls Church,VA,22046,38.8811783,-77.171997,2009-5-18
1,B,unknown person ent vehic stol laptop comput num credit card televid,Falls Church,VA,,38.87343,-77.1513,2009-5-19
1,B,pol recov stol kia loudon county,Falls Church,VA,22046,38.892187,-77.1863532,2009-5-19
15,A,pm unknown person ent vehic stol blackberry pearl iphon garmin gps,Falls Church,VA,,38.87343,-77.1513,2009-5-18
15,A,black leath comput cas rebel len sony cybershot camer wbatterychargermem stick,Falls Church,VA,22046,38.8803915,-77.1654043,2009-5-18
15,A,unknown person stol approxim wor merchand est,Falls Church,VA,22046,38.891035,-77.185451,2009-5-20
11,B,dip,Falls Church,VA,22046,38.884321,-77.173681,2009-5-21
1,B,unknown person us victim person inform charg new op bank account,Falls Church,VA,22046,38.887562,-77.171252,2009-11-27
15,A,cont merchand possess dev elud detect,Falls Church,VA,22046,38.8925189,-77.1869768,2009-5-22
15,A,felony shoplift med,Falls Church,VA,22046,38.883186,-77.171874,2009-5-23
10,A,possess marijuan,Falls Church,VA,22046,38.889045,-77.182845,2009-5-23
10,A,firework viol possess marijuan,Falls Church,VA,22046,38.889045,-77.182845,2009-5-23
15,A,am unknown person stol red magn kid bicyc adult hond rac bicyc yard resid,Falls Church,VA,22046,38.881968,-77.1793282,2009-5-23
11,B,pol arrest john,Falls Church,VA,22046,38.893857,-77.188721,2009-5-24
1,B,fairfax va dip driv influ blk roosevelt blvd jun pm pol arrest jan moh aristotl ct fairfax va dui,Falls Church,VA,,38.882239,-77.170983,2009-5-23
1,B,unknown person cut resid phon wir,Falls Church,VA,22046,38.8885228,-77.1865236,2009-5-25
11,B,dip incid cas also want carolin county fail appear suspend ol charg,Falls Church,VA,22046,38.8852285,-77.175709,2009-5-25
9,B,dui,Falls Church,VA,22046,38.8823202,-77.1711043,2009-5-26
7,A,unknown person dam driv sid pill window vehic,Falls Church,VA,22046,38.8849184,-77.1664709,2009-5-25
11,B,pol arrest charl,Falls Church,VA,22046,38.875059,-77.160385,2009-5-27
1,B,reston va dip larceny vehic blk marshal st jun pm jun pm unknown person ent vehic stol garmin nuv gps wcharger,Falls Church,VA,,38.882239,-77.170983,2009-5-23
1,B,obstruct just hit run reckless driv,Falls Church,VA,22046,38.8892115,-77.1819387,2009-5-27
1,B,urin publ,Falls Church,VA,22046,38.8822226,-77.1711974,2009-5-28
15,A,am unknown person stol it hand mad gard pedest ceram flowerpot flow resid,Falls Church,VA,22046,38.884905,-77.172084,2009-5-27
1,B,cd play cash drunk blk washington st jun pm pol arrest bri ison baskervil rd reistertown md dip,Falls Church,VA,,38.882239,-77.170983,2009-5-23
1,B,possess fals id,Falls Church,VA,22046,38.8801001,-77.1748003,2009-5-29
15,A,unknown person stol black motorcyc helmet,Falls Church,VA,22046,38.8832188,-77.1725206,2009-5-29
11,B,pol arrest donald,Falls Church,VA,22046,38.892353,-77.186486,2009-6-1
1,B,broad st fal church va dip larceny vehic pet tow broad st july pm unknown person stol temp tag vehic,Falls Church,VA,,38.8769335,-77.1951545,2009-5-30
1,B,unknown person approach victim off money gift exchang sex rel the subject describ bm approxim approxim pound short hair cleanshav bad tee wear brown dress pant button shirt brown jacket carry bright blu briefcas,Falls Church,VA,22046,38.886438,-77.176943,2009-6-2
15,A,unknown person stol muffl vehic,Falls Church,VA,22046,38.8861551,-77.1671133,2009-6-2
15,A,unknown person ent est stol candy appl red er johnson guit yellow black red vint jazzmast guit,Falls Church,VA,22046,38.88024,-77.175347,2009-6-1
1,B,unknown person ent resid without permit homeown noth appear stol on ind,Falls Church,VA,22046,38.8875603,-77.1675968,2009-6-2
11,B,pol arrest trung,Falls Church,VA,,38.87343,-77.1513,2009-6-4
1,B,fal church va dip drunk blk wilson blvd july pm pol arrest ken duong bellforest ct vienn va dip,Falls Church,VA,22043,38.9068853,-77.2042021,2009-5-30
9,B,dui refus und possess alcohol,Falls Church,VA,22046,38.892353,-77.186486,2009-6-5
9,B,dui refus,Falls Church,VA,22046,38.878625,-77.166084,2009-6-5
11,B,dip obstruct just,Falls Church,VA,22046,38.886176,-77.185444,2009-6-7
1,B,blk st july july unknown person cut three tre bottom stem backyard resid,Falls Church,VA,,38.882239,-77.170983,2009-6-7
1,B,broad st july am unknown person brok window insid est,Falls Church,VA,,38.882239,-77.170983,2009-6-7
15,A,unknown person ent est stol carton newport cigaret tot,Falls Church,VA,22046,38.8934796,-77.1884485,2009-6-10
1,B,pol arrest two mal juvenil shoot bb gun vehic top level gar,Falls Church,VA,22046,38.880713,-77.177757,2009-6-10
15,A,cont merchand possess alcohol und person driv influ blk broad st july pm pol arrest juny escobarand rd arlington va dui,Falls Church,VA,22046,38.8811783,-77.171997,2009-6-10
7,A,unknown person dam driv sid rear tail light assembl quart panel vehic,Falls Church,VA,22046,38.8870184,-77.1927716,2009-6-11
11,B,dip urin publ,Falls Church,VA,22046,38.8892115,-77.1819387,2009-6-11
1,B,park av july pm pol arrest demetri bak no fix address assault victim throwing wat victim fac attempt ste candy bar est,Falls Church,VA,,38.882239,-77.170983,2009-6-7
11,B,dip indec expos,Falls Church,VA,22046,38.893857,-77.188721,2009-6-12
15,A,unknown person stol box toy trunk vehic,Falls Church,VA,22046,38.8862647,-77.1775304,2009-6-13
7,A,unknown person dam perimet wir fent resid,Falls Church,VA,22046,38.882394,-77.180289,2009-6-13
11,B,dip,Falls Church,VA,22046,38.892353,-77.186486,2009-6-13
1,B,auto loan credit card,Falls Church,VA,22046,38.8790645,-77.1677095,2009-1-1
11,B,dip,Falls Church,VA,22046,38.887848,-77.179094,2009-6-14
11,B,dip trespass,Falls Church,VA,,38.87343,-77.1513,2009-6-15
17,A,unknown person stol kia driveway,Falls Church,VA,22046,38.8806898,-77.1865994,2009-6-16
1,B,drink publ,Falls Church,VA,22046,38.8913077,-77.1872953,2009-6-17
11,B,dip,Alexandria,VA,22314,38.806483,-77.046868,2009-6-17
1,B,am unknown person stol dodg van driveway resid,Falls Church,VA,22046,38.87732,-77.15766,2009-6-17
11,B,dip,Falls Church,VA,22046,38.8790317,-77.1825006,2009-6-19
11,B,dip,Falls Church,VA,22046,38.8805468,-77.173157,2009-6-19
7,A,unknown person setoff firework hood vehic caus min dam,Falls Church,VA,22046,38.876807,-77.159782,2009-6-20
1,B,am unknown person sent victim email claim aol request account upd the victim provid person inform upd account howev victim lat found aol repres sent email fraud,Falls Church,VA,22046,38.8790317,-77.1825006,2009-6-19
15,A,unknown person ent unsec vehic stol gps,Falls Church,VA,22046,38.8878544,-77.1800308,2009-6-21
15,A,am unknown person stol cd play unsec vehic,Falls Church,VA,22046,38.885895,-77.181131,2009-6-20
15,A,unknown person stol chang unsec vehic,Falls Church,VA,22046,38.885664,-77.183183,2009-6-21
15,A,unknown person stol chang unsec vehic,Falls Church,VA,22046,38.885895,-77.181131,2009-6-21
15,A,unknown person stol chang unsec vehic,Falls Church,VA,22046,38.885895,-77.181131,2009-6-21
1,B,unknown person rum unsec vehic,Falls Church,VA,22046,38.886599,-77.18213,2009-6-21
15,A,unknown person ent unsec vehic stol chang vehic,Falls Church,VA,22046,38.886599,-77.18213,2009-6-21
11,B,dip,Falls Church,VA,22046,38.891373,-77.179702,2009-6-22
11,B,dip,Falls Church,VA,22046,38.8915492,-77.1914055,2009-6-23
7,A,unknown person struck structure est vehic,Falls Church,VA,22046,38.890519,-77.184304,2009-6-24
7,A,unknown person dam vehic belong victim dam black mark dam mot oil eg shel black mark dam black mark,Falls Church,VA,22046,38.8864247,-77.1750505,2009-6-24
11,B,pol arrest nichola,Falls Church,VA,22046,38.888399,-77.179959,2009-6-25
1,B,fal church va dip drunk blk broad st july am pol arrest arnoldo,Falls Church,VA,22046,38.8877,-77.189785,2009-6-21
1,B,arlington va dip larceny shoplift cvs broad st july pm unknown person ent est stol wor merchand,Arlington,VA,22204,38.86372,-77.12749,2009-6-21
7,A,july,Falls Church,VA,22044,38.873995,-77.153827,2009-6-21
9,B,dui no op licens,Falls Church,VA,22046,38.887254,-77.1923504,2009-6-28
11,B,dip,Falls Church,VA,22046,38.887254,-77.1923504,2009-6-28
1,B,fail appear,Falls Church,VA,22046,38.882878,-77.175071,2009-6-28
1,B,stat issu wic check bil mot vehic theft blk broad st july pm pm unknown person stol red toyot coroll park lot,Falls Church,VA,,38.882239,-77.170983,2009-6-28
1,B,unknown person ent est attempt pass fraud prescrib,Falls Church,VA,22046,38.883186,-77.171874,2009-6-30
10,A,expir plat reg no valid op licens possess marijuan,Falls Church,VA,22046,38.884321,-77.173681,2009-6-30
11,B,dip,Falls Church,VA,22046,38.8914,-77.184398,2009-7-1
1,B,und possess alcohol,Falls Church,VA,22046,38.876597,-77.162923,2009-7-1
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2009-6-2
15,A,unknown person ent est stol cas coron beer est,Falls Church,VA,22046,38.8914613,-77.1838347,2009-7-2
11,B,pol arrest devlin,Falls Church,VA,22046,38.887327,-77.192592,2009-7-4
1,B,fairfax va dip destruct property blk park av july august unknown person dam newspap stand belong fal church new press the dam took plac follow loc sou washington street west broad street west broad street west broad street west broad street west broad street,Falls Church,VA,,38.882239,-77.170983,2009-7-4
15,A,unknown person stol victim wallet contain credit card cash va driv licens,Falls Church,VA,22046,38.894902,-77.188648,2009-7-4
15,A,unknown person ent est stol bottl win valu,Falls Church,VA,22046,38.879285,-77.182201,2009-7-6
15,A,unknown person ent unsec vehic stol car stereo valu,Falls Church,VA,22046,38.882558,-77.19199,2009-7-6
15,A,unknown person ent est attempt ste bottl livingston win valu,Falls Church,VA,22046,38.891035,-77.185451,2009-7-6
7,A,unknown person plac hol passeng sid window vehic,Falls Church,VA,22046,38.8806898,-77.1724297,2009-7-7
9,B,dui,Falls Church,VA,22046,38.892353,-77.186486,2009-7-7
9,B,dui,Falls Church,VA,22046,38.892353,-77.186486,2009-7-8
9,B,dui,Falls Church,VA,,38.87343,-77.1513,2009-7-8
11,B,dip,Falls Church,VA,,38.87343,-77.1513,2009-7-9
1,B,assault dip,Falls Church,VA,,38.87343,-77.1513,2009-7-9
9,B,dui refus,Falls Church,VA,22046,38.8892115,-77.1819387,2009-7-11
1,B,unknown person assault two victim suff bloody nos split lip smal fac lac,Falls Church,VA,,38.87343,-77.1513,2009-7-11
15,A,felony shoplift,Falls Church,VA,22046,38.894902,-77.188648,2009-7-12
11,B,pol arrest matthew,Falls Church,VA,22046,38.8863051,-77.1841211,2009-7-13
1,B,fal church va dip burgl resid blk gibson st august pm unknown person ent unoccupy resid stol mac laptop valu yellow gold necklac valu bottl diesel cologn valu blacksilv movado watch valu,Falls Church,VA,22046,38.888365,-77.181058,2009-7-11
15,A,pol arrest mal juvenil und possess alcohol,Falls Church,VA,22046,38.8811783,-77.171997,2009-7-13
7,A,unknown person brok door lock tri ent est,Falls Church,VA,22046,38.880603,-77.168368,2009-7-14
15,A,unknown person smash front passeng sid window vehic,Falls Church,VA,,38.87343,-77.1513,2009-7-14
1,B,unknown person plac fals ad craigsl property,Falls Church,VA,22046,38.8774467,-77.168099,2009-7-15
1,B,dwi possess cocain,Falls Church,VA,22046,38.886837,-77.177806,2009-7-16
11,B,pol arrest tuo,Falls Church,VA,,38.87343,-77.1513,2009-7-16
1,B,dip burgl commerc thoma jefferson day car oak st august,Falls Church,VA,,38.882239,-77.170983,2009-7-11
1,B,blk broad st august pm unknown person stol blackwhit sprint instinct cel phon,Falls Church,VA,,38.882239,-77.170983,2009-7-11
1,B,doubl wav skat slid spray paint unknown whit mal subject,Falls Church,VA,,38.882239,-77.170983,2009-7-18
1,B,own report wallet tak unlock car no wit suspect,Falls Church,VA,22046,38.8804447,-77.1621643,2009-7-18
1,B,unknown suspect mark domin virgin pow box blu paint mark,Falls Church,VA,22046,38.8856654,-77.1781788,2009-7-17
15,A,sometim august two larg cat gril valu stol rear park lot behind resta no suspect wit,Falls Church,VA,,38.882239,-77.170983,2009-7-18
11,B,md arrest urin publ drunk publ,Falls Church,VA,22044,38.873995,-77.153827,2009-7-18
9,B,tan van huynh raleigh nc arrest dwi second offens driv suspend dwi rel refus permit sampl blood brea test,Falls Church,VA,,38.87343,-77.1513,2009-7-19
7,A,overnight unknown subject us black spray paint black sev city sign,Falls Church,VA,,38.882239,-77.170983,2009-7-19
1,B,unknown suspect mark rain barrel retain wal sev extery door us green blu spray paint,Falls Church,VA,,38.882239,-77.170983,2009-7-19
1,B,rear build mark green spray paint,Falls Church,VA,,38.882239,-77.170983,2009-7-19
1,B,tal black fem approach victim ask rid money shuttl leesburg victim gav suspect rid arlington hospit,Falls Church,VA,22046,38.884725,-77.170726,2009-7-20
1,B,jan ren hawald fairfax county arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-7-20
15,A,august homeless mal frequ stor stol money employ tip jar,Falls Church,VA,,38.882239,-77.170983,2009-7-21
1,B,lew william fix address ban panhandl,Falls Church,VA,,38.882239,-77.170983,2009-7-21
1,B,multipl item tak two black mal believ fled tan ford suv maryland tag,Falls Church,VA,,38.882239,-77.170983,2009-7-22
9,B,johny ferrel river rockvil md arrest driv influ alcohol unreason refus,Falls Church,VA,22046,38.8832188,-77.1725206,2009-7-22
1,B,off observ graffit dam front wal it sprayed black spray paint,Falls Church,VA,,38.882239,-77.170983,2009-7-23
1,B,ash sharm roosevelt blvd city fal church arrest drunk publ,Falls Church,VA,22044,38.876553,-77.152499,2009-7-23
1,B,zach war fairfax arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-7-23
9,B,monic el stabl city fal church arrest driv und influ,Falls Church,VA,22046,38.8936392,-77.1895271,2009-7-23
1,B,christian humk silv spring md arrest urin publ,Falls Church,VA,,38.882239,-77.170983,2009-7-23
15,A,multipl item tak black fem suspect left silv gray hond pilot dc tag,Falls Church,VA,,38.882239,-77.170983,2009-7-24
1,B,pm cuong ngoc nguy fal church arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
15,A,black bik rack stol display vehic sometim am pm aug,Falls Church,VA,,38.882239,-77.170983,2009-8-1
9,B,pm joao paulo guerreiro fal church arrest driv influ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,sept pm tre retain wal spray paint,Falls Church,VA,,38.882239,-77.170983,2009-8-1
15,A,driv sid window vehic brok gps unit tak,Falls Church,VA,,38.882239,-77.170983,2009-8-1
15,A,pm unknown subject cut two japanes mapl sapl stol padlock door shed,Falls Church,VA,,38.882239,-77.170983,2009-8-1
10,A,am jonath dwayn bonnin fal church arrest possess marijuan,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,pm tract trail unload hit rear view mir car,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,donald william ank ii city fal church arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
15,A,vehic window brok gps unit tak,Falls Church,VA,,38.882239,-77.170983,2009-8-1
10,A,juvenil charg possess marijuan city cod firework viol,Falls Church,VA,,38.882239,-77.170983,2009-8-1
15,A,pm,Falls Church,VA,,38.882239,-77.170983,2009-8-1
7,A,sept am unknown person brok vehic sid view mir,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,sept am yellow blu spray paint us let sid build,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,pm,Falls Church,VA,,38.882239,-77.170983,2009-8-1
7,A,sept pm cit report ten court light cov destroy,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,motorcyc sev vand,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,fal church arrest drunk publ graffitidam property blk annand rd sept am front glass door spray paint,Falls Church,VA,22042,38.863204,-77.207839,2009-8-1
1,B,sept pm hoang loi ngoc nguy fal church arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,sept am saturday sept,Falls Church,VA,,38.882239,-77.170983,2009-8-1
10,A,am obdulio escob vienn charg driv influ possess cocain,Falls Church,VA,,38.882239,-77.170983,2009-8-1
9,B,am kyl thorn hom centrevil arrest driv influ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
15,A,am alexandr yellow cab driv report person pick francon run away without pay far,Falls Church,VA,,38.882239,-77.170983,2009-8-1
9,B,pm dougla gary levy fal church arrest driv influ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
7,A,pm own report low panel gar door dam sometim pri week no suspect wit,Falls Church,VA,,38.882239,-77.170983,2009-8-1
23,B,pm rock thrown fent wint hil commun pool two juvenil charg disord conduc,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,pm victim report mail tamp three diff inst past nail found tir own vehic,Falls Church,VA,,38.882239,-77.170983,2009-8-1
9,B,sept am tam cao hoang hampton arrest driv influ,Falls Church,VA,,38.882239,-77.170983,2009-8-1
9,B,sept,Falls Church,VA,,38.882239,-77.170983,2009-8-1
1,B,richmond arrest driv influ drunk publ blk wilson blvd ed cent sept pm hung phi nguy reston arrest drunk publ,Falls Church,VA,22042,38.863204,-77.207839,2009-8-1
1,B,pm hond accord stol park lot resid the vehic recov septemb washington dc,Falls Church,VA,22044,38.876553,-77.152499,2009-8-8
1,B,nam ky le fal church va arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-9
1,B,va arrest driv influ larceny auto blk noland st septemb sev item remov unlock car,Falls Church,VA,22046,38.8810289,-77.1737176,2009-8-8
9,B,jessic wineset chesapeak va arrest driv influ,Falls Church,VA,22046,38.8823202,-77.1711043,2009-8-12
9,B,alexand javy pineru mendez fairfax va arrest driv influ,Falls Church,VA,22046,38.8891887,-77.1818881,2009-8-12
1,B,derek nathaniel rect fairfax va arrest drunk publ,Falls Church,VA,22046,38.8891887,-77.1818881,2009-8-12
9,B,hai van vo virgin beach va arrest driv influ,Falls Church,VA,22046,38.8792526,-77.1783069,2009-8-13
1,B,peym gheitanch dun lor va charg simpl assault,Falls Church,VA,,38.882239,-77.170983,2009-8-13
1,B,latroy shelton fairfax arrest felony cont merchand drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-15
9,B,michel gibboney fairfax arrest driv influ,Falls Church,VA,22046,38.892353,-77.186486,2009-8-16
15,A,nant lyn ean city fal church arrest petit larceny,Falls Church,VA,,38.882239,-77.170983,2009-8-16
9,B,devon thoma hold tucson az arrest driv influ,Falls Church,VA,22046,38.885532,-77.175781,2009-8-17
1,B,lui pablo camacho fairfax arrest urin publ,Falls Church,VA,,38.882239,-77.170983,2009-8-17
1,B,whit col paint pour vehic,Falls Church,VA,22046,38.881643,-77.187605,2009-8-18
1,B,duc ngo ho philadelph pa arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-18
1,B,gervasio lemosmej fal church arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-19
1,B,miguel lopez fix address arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-8-20
1,B,paul anthony lar fix address arrest drunk publ,Falls Church,VA,22046,38.893857,-77.188721,2009-8-21
15,A,someon stol macintosh laptop appl iphon park vehic,Falls Church,VA,,38.882239,-77.170983,2009-8-21
1,B,dermot meaney city fal church arrest drunk publ,Falls Church,VA,22042,38.8746829,-77.1591448,2009-8-21
1,B,ronald carl boyd arlington va arrest drunk publ,Falls Church,VA,22046,38.885664,-77.183183,2009-8-23
1,B,frant arsenio garc city fal church arrest possess marijuan,Falls Church,VA,22046,38.888722,-77.184782,2009-8-25
1,B,jes elm aguero orteg fal church va arrest drunk publ,Falls Church,VA,22046,38.8788514,-77.1845712,2009-8-25
15,A,bump bmx styl bicyc stol resid,Falls Church,VA,22046,38.884905,-77.172084,2009-8-25
1,B,colleen obry arlington va arrest drunk publ,Falls Church,VA,22046,38.8828716,-77.1701723,2009-8-26
1,B,quakertown pa arrest driv influ larceny blk mapl av sometim august august ozx bicyc stol stor are apart build,Falls Church,VA,22043,38.893557,-77.192248,2009-8-22
15,A,two black mal suspect stol item valu stor,Falls Church,VA,,38.882239,-77.170983,2009-8-26
9,B,robert edward zea holland pa arrest driv influ,Falls Church,VA,22046,38.888399,-77.179959,2009-8-26
23,B,greg adam pri oakton va arrest disord conduc,Falls Church,VA,,38.882239,-77.170983,2009-8-27
9,B,lesley hal gri salisbury md arrest driv influ,Falls Church,VA,22046,38.8810075,-77.1692924,2009-8-27
2,A,trashc front school set fir unknown suspect,,,,38.8964522,-77.1914005,2009-8-27
9,B,lal zolian adelph md arrest driv influ,Falls Church,VA,22044,38.876887,-77.1533642,2009-8-27
9,B,hong nguy alexandr va arrest driv und influ,Falls Church,VA,22042,38.8713939,-77.165994,2009-7-26
1,B,duc duy bui trinh springfield va arrest drunk publ,Falls Church,VA,22042,38.8713939,-77.165994,2009-7-26
15,A,victim return car found driv window brok miss insid two appl ipod garmin gps unit,Falls Church,VA,22046,38.883916,-77.170177,2009-7-27
1,B,sanh toh luong fal church arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-7-28
1,B,binh thanh huynh alexandr va arrest drunk publ,Falls Church,VA,,38.882239,-77.170983,2009-7-30
9,B,ginet giao ha herndon va arrest driv influ alcohol,Falls Church,VA,22044,38.876887,-77.1533642,2009-7-30
15,A,am us cook oil valu tak outsid stor vat unknown suspect,Falls Church,VA,,38.882239,-77.170983,2009-8-25
